country,area
World,510072000.0
Afghanistan,652230.0
Albania,28748.0
Algeria,2381741.0
American Samoa,199.0
Andorra,468.0
Angola,1246700.0
Anguilla (United Kingdom),91.0
Antigua and Barbuda,442.0
Argentina,2780400.0
Armenia,29743.0
Aruba,180.0
Australia,7692024.0
Austria,83871.0
Azerbaijan,86600.0
Bahrain,778.0
Bangladesh,147570.0
Barbados,430.0
Belarus,207600.0
Belgium,30528.0
Belize,22966.0
Benin,114763.0
Bhutan,38394.0
Bolivia,1098581.0
Bosnia and Herzegovina,51209.0
Botswana,581730.0
Brazil,8515767.0
British Virgin Islands,151.0
Brunei,5765.0
Bulgaria,111002.0
Burkina Faso,274222.0
Burundi,27834.0
Cambodia,181035.0
Cameroon,475442.0
Canada,9984670.0
Cape Verde,4033.0
Cayman Islands (United Kingdom),264.0
Central African Republic,622984.0
Chad,1284000.0
Chile,756102.0
China,9596961.0
Colombia,1141748.0
Comoros,1862.0
Congo,2344858.0
Cook Islands,236.0
Costa Rica,51100.0
Croatia,56594.0
Cuba,109884.0
Curaçao,444.0
Cyprus,9251.0
Czech Republic,78865.0
Denmark,43094.0
Djibouti,23200.0
Dominica,751.0
Dominican Republic,48671.0
Ecuador,276841.0
Egypt,1002450.0
El Salvador,21041.0
Equatorial Guinea,28051.0
Eritrea,117600.0
Estonia,45227.0
Eswatini,17364.0
Ethiopia,1104300.0
Falkland Islands (United Kingdom),12173.0
Faroe Islands (Denmark),1393.0
Fiji,18272.0
Finland,338424.0
France,640679.0
Gabon,267668.0
Georgia,69700.0
Germany,357114.0
Ghana,238533.0
Greece,131957.0
Greenland,2166086.0
Grenada,344.0
Guam,549.0
Guatemala,108889.0
Guernsey (United Kingdom),78.0
Guinea,245857.0
Guinea-Bissau,36125.0
Guyana,214969.0
Haiti,27750.0
Honduras,112492.0
Hong Kong (China),2755.0
Hungary,93028.0
Iceland,103000.0
India,3287263.0
Indonesia,1910931.0
Iran,1648195.0
Iraq,438317.0
Ireland,70273.0
Isle of Man (United Kingdom),572.0
Israel,20770.0
Italy,301339.0
Ivory Coast,322463.0
Jamaica,10991.0
Japan,377975.0
Jordan,89342.0
Kazakhstan,2724900.0
Kenya,580367.0
Kiribati,811.0
Kuwait,17818.0
Kyrgyzstan,199951.0
Laos,236800.0
Latvia,64559.0
Lebanon,10452.0
Lesotho,30355.0
Liberia,111369.0
Libya,1759540.0
Liechtenstein,160.0
Lithuania,65300.0
Luxembourg,2586.0
Madagascar,587041.0
Malawi,118484.0
Malaysia,330803.0
Maldives,300.0
Mali,1240192.0
Malta,316.0
Marshall Islands,181.0
Mauritania,1030700.0
Mauritius,2040.0
Mexico,1964375.0
Moldova,33846.0
Mongolia,1564110.0
Montenegro,13812.0
Montserrat (United Kingdom),102.0
Morocco,446550.0
Mozambique,801590.0
Myanmar,676578.0
Namibia,825615.0
Nepal,147181.0
Netherlands,41850.0
New Caledonia (France),18575.0
New Zealand,270467.0
Nicaragua,130373.0
Niger,1267000.0
Nigeria,923768.0
Niue (New Zealand),260.0
North Korea,120540.0
North Macedonia,25713.0
Norway,323802.0
Oman,309500.0
Pakistan,907132.0
Palau,459.0
Panama,75417.0
Papua New Guinea,462840.0
Paraguay,406752.0
Peru,1285216.0
Philippines,300000.0
Poland,312696.0
Portugal,92090.0
Puerto Rico (United States),9104.0
Qatar,11586.0
Romania,238397.0
Russia,17098246.0
Rwanda,26338.0
Samoa,2842.0
San Marino,61.0
São Tomé and Príncipe,964.0
Saudi Arabia,2149690.0
Senegal,196722.0
Serbia,88361.0
Seychelles,452.0
Sierra Leone,71740.0
Singapore,716.0
Slovakia,49037.0
Slovenia,20273.0
Solomon Islands,28896.0
Somalia,637657.0
South Africa,1221037.0
South Korea,100210.0
South Sudan,644329.0
Spain,505992.0
Sri Lanka,65610.0
Sudan,1861484.0
Suriname,163820.0
Sweden,450295.0
Switzerland,41284.0
Syria,185180.0
Taiwan,36193.0
Tajikistan,143100.0
Tanzania,945087.0
Thailand,513120.0
Togo,56785.0
Tonga,747.0
Trinidad and Tobago,5130.0
Tunisia,163610.0
Turkey,783562.0
Turkmenistan,488100.0
Turks and Caicos Islands (United Kingdom),948.0
Uganda,241550.0
Ukraine,603500.0
United Arab Emirates,83600.0
UK,242495.0
US,9525067.0
Uruguay,176215.0
Uzbekistan,447400.0
Vanuatu,12189.0
Venezuela,916445.0
Vietnam,331212.0
Yemen,527968.0
Zambia,752612.0
Zimbabwe,390757.0
